Sim,Dose,Rate
911,800,0.6633437611733672
912,10,0.017611008588552256
912,25,0.034016780397819926
912,50,0.08614889111756252
912,100,0.1120020648535257
912,200,0.36670119314371447
912,400,0.4690670670824587
912,800,0.5825164592557586
913,10,0.12810874381355652
913,25,0.13472659383235225
913,50,0.1709998639061397
913,100,0.48472634420591076
913,200,0.5390822581949782
913,400,0.5708444954331319
913,800,0.9081982514155554
914,10,0.14191907891499783
914,25,0.2807129149644258
914,50,0.29157944493704446
914,100,0.39565300307709195
914,200,0.41422135239256386
914,400,0.45238177509240224
914,800,0.48069960770621245
915,10,0.13156658435172766
915,25,0.315734301910594
915,50,0.43280426253418536
915,100,0.6005083475205872
915,200,0.7693664059249972
915,400,0.7998780640638942
915,800,0.8126345764747652
916,10,0.030281830365171087
916,25,0.09753056616229676
916,50,0.19325495083579824
916,100,0.25486375675502854
916,200,0.31818542213573525
916,400,0.3244204155785422
916,800,0.32548969255040955
917,10,0.006349312805307578
917,25,0.17612865210147605
917,50,0.1927320473341379
917,100,0.27539725685067035
917,200,0.33501306698264854
917,400,0.5802590827573129
917,800,0.8989077595183289
918,10,0.002515014401294867
918,25,0.0028742087941932416
918,50,0.3195964941208255
918,100,0.3958476108191675
918,200,0.6602555194180058
918,400,0.7144725335897125
918,800,0.7373424472035595
919,10,0.17134087131468148
919,25,0.28305194715352106
919,50,0.4294442244273124
919,100,0.5662957553976268
919,200,0.576457696673252
919,400,0.5954789250205513
919,800,0.8739829615527772
920,10,0.10987448197650843
920,25,0.13251616377835335
920,50,0.14073403772966284
920,100,0.15905264907821276
920,200,0.1663139462895114
920,400,0.24419157766427158
920,800,0.3648130558005166
921,10,0.03128705023548622
921,25,0.10507058148499127
921,50,0.16839008211427609
921,100,0.22756300817442113
921,200,0.26555044155974855
921,400,0.2705630043269945
921,800,0.4089622327689342
922,10,0.013974098850936999
922,25,0.04864837867525923
922,50,0.10576100011961027
922,100,0.13203689131638052
922,200,0.14568054440585593
922,400,0.33596193164552557
922,800,0.5125215880367576
923,10,0.01974021293326128
923,25,0.14689450769439966
923,50,0.18176131881282734
923,100,0.18718285417037792
923,200,0.18979130982676376
923,400,0.19062524744828363
923,800,0.3279496341465558
924,10,0.02012026814143171
924,25,0.15945540046539877
924,50,0.16111019961110506
924,100,0.17386661035493997
924,200,0.19748188116639945
924,400,0.20255078982655902
924,800,0.31501192081785007
925,10,0.05401541200599143
925,25,0.11727934013678677
925,50,0.14909212427752153
925,100,0.17614922125820595
925,200,0.17754994656933776
925,400,0.2353458492442439
925,800,0.2415359020085535
926,10,0.31826567630534025
926,25,0.3561168120939295
926,50,0.4045100560796899
926,100,0.43431610776994933
926,200,0.5875808649972902
926,400,0.6752113804518449
926,800,0.6895615930664721
927,10,0.005954126383254131
927,25,0.03983706475150103
927,50,0.10642735808679823
927,100,0.11796903563694115
927,200,0.15112807357076782
927,400,0.1890509802721679
927,800,0.22019708729868412
928,10,0.013866719746667791
928,25,0.014439149113564283
928,50,0.036315239544799836
928,100,0.08228665291122739
928,200,0.08281515201418434
928,400,0.18243707531117848
928,800,0.22150269946783147
929,10,0.0425430649742225
929,25,0.043528845357588344
929,50,0.11154381295647177
929,100,0.11234374977746416
929,200,0.13507840533272425
929,400,0.2084939020655238
929,800,0.2344383423798597
930,10,0.02221680369542184
930,25,0.053379291946583855
930,50,0.06477224430999523
930,100,0.13296233657278653
930,200,0.18577451820276328
930,400,0.18728545758742385
930,800,0.2881103562842214
931,10,7.624940950168283e-5
931,25,0.146520807480783
931,50,0.2005733084348887
931,100,0.2768323437605021
931,200,0.30894566960208036
931,400,0.37650950967681834
931,800,0.5741196002519244
932,10,0.07304013696192174
932,25,0.0839126908882868
932,50,0.10775533940309832
932,100,0.21624507457988099
932,200,0.22945116100614088
932,400,0.2514401054940192
932,800,0.2555418953594918
933,10,0.017803417051497936
933,25,0.03568301142923278
933,50,0.07315462904245637
933,100,0.07713669424864805
933,200,0.10246028528076763
933,400,0.1941059665079913
933,800,0.20977203588360724
934,10,0.08167908720042281
934,25,0.10439368959071471
934,50,0.19389883532290308
934,100,0.2948101944454176
934,200,0.4606069808422942
934,400,0.4677206046255466
934,800,0.7832941685682718
935,10,0.0864366721724425
935,25,0.11423857284398176
935,50,0.22852652795206804
935,100,0.3075904856129589
935,200,0.5514194348620933
935,400,0.6602922785255911
935,800,0.9169969821912339
936,10,0.019846682215517567
936,25,0.1384090633162443
936,50,0.2343079587154084
936,100,0.2550269854696713
936,200,0.26865258043606727
936,400,0.39303822290359297
936,800,0.5688466545327373
937,10,0.03932920140438074
937,25,0.07624957040102401
937,50,0.10036826780941122
937,100,0.2130594335950247
937,200,0.27914072334623985
937,400,0.4935741962130884
937,800,0.6611050749291325
938,10,0.042918118253135684
938,25,0.21885055675964213
938,50,0.4769375044066348
938,100,0.5247824211860265
938,200,0.6623056798029522
938,400,0.7010315821627191
938,800,0.7238296106763717
939,10,0.07346638681440769
939,25,0.10697352133869562
939,50,0.11576887278239265
939,100,0.14208027372679738
939,200,0.20731196644890446
939,400,0.3378248673106037
939,800,0.37917440907349886
940,10,0.14911263767751978
940,25,0.257537770443051
940,50,0.5555599680842964
940,100,0.6027893415276911
940,200,0.6191863107775287
940,400,0.6243725973015162
940,800,0.9128526148194781
941,10,0.013689312245257067
941,25,0.03801079759031589
941,50,0.12185736626887796
941,100,0.14864331708902195
941,200,0.4003328120602343
941,400,0.4548552059632085
941,800,0.6629666237323363
942,10,0.15020789605626
942,25,0.22441760001301242
942,50,0.25898978110889315
942,100,0.3509335669039061
942,200,0.5442665525928427
942,400,0.6413182916758415
942,800,0.8847794827999591
943,10,0.17302898584609988
943,25,0.18940621666773375
943,50,0.21419389056497076
943,100,0.21686217810199504
943,200,0.247223636639588
943,400,0.4345340469466738
943,800,0.5332551024079164
944,10,0.004477571579594591
944,25,0.024785307281801457
944,50,0.05920983680645781
944,100,0.16374307425845094
944,200,0.21253581596720428
944,400,0.25876933624544424
944,800,0.37483390842795794
945,10,0.07433778037366774
945,25,0.09000931522858438
945,50,0.2555244631660266
945,100,0.39655126416747866
945,200,0.5308977531557643
945,400,0.9137228872657285
945,800,0.9513957312243165
946,10,0.04307387286043957
946,25,0.25256553663543485
946,50,0.26644240076972225
946,100,0.3053851942018239
946,200,0.33787025315075986
946,400,0.41819616000985654
946,800,0.4640013806479738
947,10,0.09544714589323552
947,25,0.19090196754715955
947,50,0.22513534665141405
947,100,0.23966317002291704
947,200,0.3011975897666164
947,400,0.4015138429341375
947,800,0.807365507979038
948,10,0.39448066963530937
948,25,0.4799336763315151
948,50,0.564111116959876
948,100,0.602319160216226
948,200,0.6237324507510633
948,400,0.804657494925207
948,800,0.8288561301253525
949,10,0.10735439226710085
949,25,0.3017176976391039
949,50,0.32927322693727057
949,100,0.4198749338712338
949,200,0.44770021254768716
949,400,0.763213193751175
949,800,0.9881664118672523
950,10,0.15137984916040212
950,25,0.362336215480018
950,50,0.5094998371345684
950,100,0.5383292402637799
950,200,0.5497585321444634
950,400,0.608459423520262
950,800,0.7382030864246013
951,10,0.11136070972125038
951,25,0.12116607341486482
951,50,0.12931342728082043
951,100,0.14340482719839096
951,200,0.14765017862642357
951,400,0.20753620188612953
951,800,0.26878580013157777
952,10,0.016526655270765845
952,25,0.0709642783420217
952,50,0.0737601112460507
952,100,0.09075497244283096
952,200,0.17456329010982788
952,400,0.21555624566049977
952,800,0.4060057464764434
953,10,0.07353735392838429
953,25,0.14693457497859103
953,50,0.20746254323408095
953,100,0.3142616032020908
953,200,0.3307690131346502
953,400,0.3311666272599108
953,800,0.4846264624513334
954,10,0.24389114186980243
954,25,0.5681802521540914
954,50,0.6248516959553883
954,100,0.657805411352886
954,200,0.6922372044159261
954,400,0.7551979656426158
954,800,0.8238163278949853
955,10,0.05160194305903825
955,25,0.06219696433678329
955,50,0.1399497355146002
955,100,0.14393639873489392
955,200,0.14830649027297008
955,400,0.1507467553367385
955,800,0.23426019640640558
956,10,0.09123364795837705
956,25,0.10080432952936436
956,50,0.25488143438336364
956,100,0.2824814273197192
956,200,0.33105010051345835
956,400,0.4004949200877344
956,800,0.4585820350702332
957,10,0.08128645597381852
957,25,0.2763108701415318
957,50,0.4062773278003238
957,100,0.5943473954282519
957,200,0.7100959331816165
957,400,0.7533525711945004
957,800,0.7776543239031461
958,10,0.0011808387339911916
958,25,0.023464750354267355
958,50,0.0875983628927769
958,100,0.09679045265456734
958,200,0.17024742857469477
958,400,0.1765439713667441
958,800,0.19009605692178214
959,10,0.08882733226621883
959,25,0.20435463038677068
959,50,0.21504665019640762
959,100,0.21800291507845831
959,200,0.37635212874198243
959,400,0.6940745862322913
959,800,0.7074063214405398
960,10,0.04170810033494191
960,25,0.21912828955912653
960,50,0.336285878100147
960,100,0.4410545530148759
960,200,0.46161796513648606
960,400,0.9093600931848543
960,800,0.9109229333049845
961,10,0.10627007226828848
961,25,0.1600456053495671
961,50,0.17779777565151297
961,100,0.21161406641050734
961,200,0.3263350206176668
961,400,0.464431146882747
961,800,0.6582356243044155
962,10,0.01006964193230985
962,25,0.05141902136906395
962,50,0.05756513368430188
962,100,0.06284968203857064
962,200,0.13948891017728093
962,400,0.16896531052518915
962,800,0.22018394433237995
963,10,0.023061631691342625
963,25,0.11164711250577239
963,50,0.12739601063434097
963,100,0.19329682204539284
963,200,0.2884976085631783
963,400,0.3546980122680611
963,800,0.4694733021838163
964,10,0.018681539369849915
964,25,0.09561894290318727
964,50,0.11330337270621271
964,100,0.17766100302653798
964,200,0.45286837845366823
964,400,0.45731336802043
964,800,0.8120837310813793
965,10,0.006791217233184265
965,25,0.02089625587082435
965,50,0.0423729785131615
965,100,0.13579845071054597
965,200,0.14013900296100917
965,400,0.16302125026855774
965,800,0.33179044628952603
966,10,0.17733773196858157
966,25,0.32303754690303227
966,50,0.33666306433420384
966,100,0.3367560989577774
966,200,0.46787279686796623
966,400,0.4814359579408118
966,800,0.5322123811613093
967,10,0.3209343917653592
967,25,0.47883839648227444
967,50,0.5036792147119418
967,100,0.5202871040378556
967,200,0.5408713517356276
967,400,0.789714464518121
967,800,0.8569835349131514
968,10,0.10186550994356951
968,25,0.1384459804539611
968,50,0.1525397224418827
968,100,0.1590574825941599
968,200,0.2157409168132401
968,400,0.38893096253699655
968,800,0.4334992642686324
969,10,0.04454566807818759
969,25,0.14990318553804943
969,50,0.16686470376468795
969,100,0.2169952242405332
969,200,0.21793869302303037
969,400,0.22561149983932471
969,800,0.2377853238007832
970,10,0.3120606999301881
970,25,0.3419666871034116
970,50,0.3503514092837421
970,100,0.41710700180037713
970,200,0.42028457311041006
970,400,0.5667074124714159
970,800,0.7111951023970994
971,10,0.35065498815838003
971,25,0.4296188223371588
971,50,0.574834398558468
971,100,0.5789295394948603
971,200,0.6910286324507015
971,400,0.8516950511245068
971,800,0.8543874994057762
972,10,0.023352855870619017
972,25,0.1198816227328186
972,50,0.12156059023819092
972,100,0.1687480688208518
972,200,0.17842471799903795
972,400,0.31023962350184414
972,800,0.3363779873537916
973,10,0.001220414325789847
973,25,0.03204297395170783
973,50,0.035153511606114414
973,100,0.13961717894958806
973,200,0.18558280005971498
973,400,0.2537709135294032
973,800,0.34341403196823705
974,10,0.024224176490635397
974,25,0.06270368435973397
974,50,0.06772698162863845
974,100,0.09549987710907588
974,200,0.1705067517345047
974,400,0.1767039710393155
974,800,0.2756602974099734
975,10,0.027515581252600316
975,25,0.03726024426977669
975,50,0.08529077090238903
975,100,0.15035709640529749
975,200,0.16298313497118488
975,400,0.17207302579378495
975,800,0.205636424192906
976,10,0.14474177288160792
976,25,0.16636758523588002
976,50,0.32846016949103995
976,100,0.3432083458943405
976,200,0.4803102396206171
976,400,0.6456521759478976
976,800,0.7510184314010859
977,10,0.026380368592371382
977,25,0.206799196955047
977,50,0.3700270241005263
977,100,0.5314098165059902
977,200,0.5561003136090225
977,400,0.6638995443532294
977,800,0.795806311039666
978,10,0.055820281703800885
978,25,0.1789767512024133
978,50,0.24858309602046078
978,100,0.2487247856197845
978,200,0.31973019437549793
978,400,0.5121367461268391
978,800,0.7559854021495905
979,10,0.16300739652443536
979,25,0.21277923694963596
979,50,0.38185611942681147
979,100,0.5172942548018751
979,200,0.5328798355664743
979,400,0.6294895470685345
979,800,0.6994213329530006
980,10,0.012527959075776203
980,25,0.023401799047925245
980,50,0.06280196096227192
980,100,0.16799046132394427
980,200,0.33698744508308404
980,400,0.4923713209170145
980,800,0.6862842749233886
981,10,0.18863025197431246
981,25,0.2187035163732671
981,50,0.22838371231972707
981,100,0.30894883620652686
981,200,0.3890806036877202
981,400,0.7056538175959541
981,800,0.7597742607154236
982,10,0.038282035816933964
982,25,0.04715824285568101
982,50,0.1311764786541119
982,100,0.18153578010249605
982,200,0.27843904472265846
982,400,0.5546046225995105
982,800,0.7624628123364813
983,10,0.02855392357809069
983,25,0.059320420803085354
983,50,0.15329360176971277
983,100,0.16683162667006055
983,200,0.2367941044212953
983,400,0.24148795293305994
983,800,0.3589849478791294
984,10,0.01595791484830192
984,25,0.08177194701286646
984,50,0.15008646226730593
984,100,0.1713165372026633
984,200,0.17739165964062217
984,400,0.3095323236972552
984,800,0.3209548811807987
985,10,0.009823258149944334
985,25,0.06465545838153364
985,50,0.1499746429233141
985,100,0.16296530864509315
985,200,0.32707846837258553
985,400,0.5078895732922802
985,800,0.5098332112256659
986,10,0.05787428276359769
986,25,0.11589634713681213
986,50,0.2298878050461296
986,100,0.3324327244877189
986,200,0.5070935389398558
986,400,0.6006467684657337
986,800,0.6460409802886959
987,10,9.008637107929067e-4
987,25,0.07157165812600726
987,50,0.14587583171957522
987,100,0.15384193128965606
987,200,0.24517840484118192
987,400,0.32911372000277783
987,800,0.4008898037470783
988,10,0.016487427281360132
988,25,0.03423420432200976
988,50,0.09599471600285145
988,100,0.17672065624763603
988,200,0.22035901336358582
988,400,0.6873610605367739
988,800,0.7983782222315625
989,10,0.09172008276240128
989,25,0.09985676265770677
989,50,0.14949795218621217
989,100,0.2159960919407675
989,200,0.23696841724218193
989,400,0.3152235590553071
989,800,0.45606248408282807
990,10,0.018060223341318064
990,25,0.049206062232907924
990,50,0.11265265663587115
990,100,0.280328016426231
990,200,0.30178933629838484
990,400,0.8066130047860559
990,800,0.9285720647958968
991,10,0.018954388515861086
991,25,0.06699215471352557
991,50,0.07721905060950808
991,100,0.1142381531239133
991,200,0.11622406075952696
991,400,0.13221879063816847
991,800,0.2419723104995864
992,10,0.008738965201252325
992,25,0.08031419332851299
992,50,0.11838416830652956
992,100,0.33474242970748946
992,200,0.45680111209561375
992,400,0.5625043056668647
992,800,0.6389210471539031
993,10,0.02924650080655989
993,25,0.07401325070926855
993,50,0.20856547578273874
993,100,0.23404682025085533
993,200,0.374177318861868
993,400,0.7178900301832717
993,800,0.913115713138133
994,10,0.020197208604807834
994,25,0.22115394151070789
994,50,0.27216881196505194
994,100,0.29003807917240615
994,200,0.6321678624681585
994,400,0.6753121128377746
